title,company,employment_type,job_level,category,salary_lower,salary_upper,salary_time_interval,roles,requirements
Research Fellow,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time",Professional,Sciences / Laboratory / R&D,4000.0,5500.0,Monthly,"There is a postdoctoral position in condensed matter theory opening in the group of Asst. Prof. Yang Bo in Singapore at the Department of Physics, Nanyang Technological University. Applications are invited with areas of interest that include (but are not limited to):  Topological phases of matter; Strongly correlated systems (e.g. fractional quantum Hall effect, fractional Chern insulators and other flatband/heavy fermion systems); Quantum numerical simulations (e.g. large scale exact diagonalization, density matrix renormalization group, classical and quantum Monte-Carlo); Classical many-body systems (e.g. complex systems, critical and emergent behaviour); Neural networks and modern machine learning. ","There is a postdoctoral position in condensed matter theory opening in the group of Asst. Prof. Yang Bo in Singapore at the Department of Physics, Nanyang Technological University. Applications are invited with areas of interest that include (but are not limited to):  Topological phases of matter; Strongly correlated systems (e.g. fractional quantum Hall effect, fractional Chern insulators and other flatband/heavy fermion systems); Quantum numerical simulations (e.g. large scale exact diagonalization, density matrix renormalization group, classical and quantum Monte-Carlo); Classical many-body systems (e.g. complex systems, critical and emergent behaviour); Neural networks and modern machine learning. "
AA RPA Consultant,TOSS-EX PTE. LTD.,Contract,Executive,Information Technology,6000.0,7500.0,Monthly," At least 1-2 years of experience on developing medium to complex and high transaction volume bots on Automation Anywhere RPA platform. Must have experience in conducting business process review to optimize the automation of the bot. Must be well versed with AA RPA best practices and guidelines The candidate will be required to develop the bots of varying complexities interacting with applications and contact center systems, websites, Sharepoint and Outlook Experience on iQBot using OCR, NLB, Machine learning capabilities will be an added advantage.   "," At least 1-2 years of experience on developing medium to complex and high transaction volume bots on Automation Anywhere RPA platform. Must have experience in conducting business process review to optimize the automation of the bot. Must be well versed with AA RPA best practices and guidelines The candidate will be required to develop the bots of varying complexities interacting with applications and contact center systems, websites, Sharepoint and Outlook Experience on iQBot using OCR, NLB, Machine learning capabilities will be an added advantage.   "
Senior Principal Investigator  /  Principal Investigator (SICS)  /  A*STAR,A*STAR RESEARCH ENTITIES,"Contract, Full Time",Non-executive,Sciences / Laboratory / R&D,7100.0,14200.0,Monthly,"About Singapore Institute for Clinical Sciences (SICS)   Established in 2007, the Singapore Institute for Clinical Sciences (SICS) is a research institute within the Agency for Science, Technology and Research (A*STAR), and its mission is to develop clinical and translational research programmes in key disease areas.   SICS is distinguished by its focus on clinical sciences and the use of innovative approaches and technologies that enable the efficient and effective study of human health and diseases. The clinical scientists in SICS conduct the full spectrum of “bench to bedside” research activities in metabolic diseases (including diabetes, obesity and insulin resistance), pathways to normal growth and development (including cognitive and behavioural development), and nutritional sciences. The institute aims to attract, train and nurture clinician-scientists and to develop joint programmes with universities, academic medical centres, government hospitals and research institutes.   For more information about A*STAR and SICS, please visit www.a-star.edu.sg and www.sics.a-star.edu.sg respectively.   Job Summary: The systems biology group at the Singapore Institute for Clinical Sciences (SICS) invites applications for Principal Investigator position in the area of Bioinformatics and Artificial Intelligence. The successful candidate will join an established research team focusing on understanding molecular and biomedical data from observational and interventional clinical studies.   Job Responsibilities: The successful candidate will  Join an active group of biostatisticians, analysts, and programmers working on data from metabolic, neurodevelopment and nutrition platforms. Develop machine learning and AI methods to study cutting-edge research questions related to genomic and phenotypic variation in our cohorts. Collaborate with experimental groups, clinicians and industry. Integrate internal and external omics data with phenome for comprehensive analysis Write scientific manuscripts and data reports. Establish impactful and creative research. ","About Singapore Institute for Clinical Sciences (SICS)   Established in 2007, the Singapore Institute for Clinical Sciences (SICS) is a research institute within the Agency for Science, Technology and Research (A*STAR), and its mission is to develop clinical and translational research programmes in key disease areas.   SICS is distinguished by its focus on clinical sciences and the use of innovative approaches and technologies that enable the efficient and effective study of human health and diseases. The clinical scientists in SICS conduct the full spectrum of “bench to bedside” research activities in metabolic diseases (including diabetes, obesity and insulin resistance), pathways to normal growth and development (including cognitive and behavioural development), and nutritional sciences. The institute aims to attract, train and nurture clinician-scientists and to develop joint programmes with universities, academic medical centres, government hospitals and research institutes.   For more information about A*STAR and SICS, please visit www.a-star.edu.sg and www.sics.a-star.edu.sg respectively.   Job Summary: The systems biology group at the Singapore Institute for Clinical Sciences (SICS) invites applications for Principal Investigator position in the area of Bioinformatics and Artificial Intelligence. The successful candidate will join an established research team focusing on understanding molecular and biomedical data from observational and interventional clinical studies.   Job Responsibilities: The successful candidate will  Join an active group of biostatisticians, analysts, and programmers working on data from metabolic, neurodevelopment and nutrition platforms. Develop machine learning and AI methods to study cutting-edge research questions related to genomic and phenotypic variation in our cohorts. Collaborate with experimental groups, clinicians and industry. Integrate internal and external omics data with phenome for comprehensive analysis Write scientific manuscripts and data reports. Establish impactful and creative research. "
Senior Data Scientist,RESMED ASIA PTE. LTD.,"Permanent, Full Time",Senior Executive,"Engineering, Sciences / Laboratory / R&D",10000.0,14000.0,Monthly,"Senior Data Scientist The Senior Data Scientist will undertake applied research and development in the areas of data science and biomedical informatics, using the latest technologies in machine learning and distributed computing. The platform and algorithms developed may be used in a range of diagnostic and therapeutic applications, such as sleep disorder breathing, chronic obstructive pulmonary disorder, and other respiratory disorders, as well as co-morbidities such as congestive heart failure and diabetes and chronic disease management Let’s talk about this position: The Advanced Analytics team is headquartered in the United States and is focused on developing analytics solutions that will enable a data-driven approach to addressing business questions. This role will be a part of the Advanced Analytics team in Singapore, and collaborate with the global Advanced Analytics team in support of achieving global and regional business goals. Responsibilities and Accountabilities:  Research, customization, and development of statistical and machine learning algorithms to meet complex project requirements; tasks include defining hypotheses, executing necessary tests and experiments, evaluating, tuning and optimizing algorithms and methods to specific situations. Analysis of big data for data-driven solution validation, evaluation and technology innovation.  Optimize data analysis processes and systems for better efficiency and maintainability. Leading sub-functional and small project teams. Mentoring and training more junior team members and serving as a best-practice resource for statistics and machine learning. Writing of documents that clearly explain how algorithms should be implemented, verified and validated. Writing documents for use in the preparation of intellectual property and technical publications. Monitoring the literature of interest and industrial development trends, broadly in the areas of data analysis and machine learning. Understanding regulatory requirements, such as those mandated by the FDA. Working within the ResMed Quality system, standards and maintaining training requirements. Being ever mindful of the requirements of the wider market and ResMed stakeholders. Promoting safe working environment within OH&S guidelines ","Senior Data Scientist The Senior Data Scientist will undertake applied research and development in the areas of data science and biomedical informatics, using the latest technologies in machine learning and distributed computing. The platform and algorithms developed may be used in a range of diagnostic and therapeutic applications, such as sleep disorder breathing, chronic obstructive pulmonary disorder, and other respiratory disorders, as well as co-morbidities such as congestive heart failure and diabetes and chronic disease management Let’s talk about this position: The Advanced Analytics team is headquartered in the United States and is focused on developing analytics solutions that will enable a data-driven approach to addressing business questions. This role will be a part of the Advanced Analytics team in Singapore, and collaborate with the global Advanced Analytics team in support of achieving global and regional business goals. Responsibilities and Accountabilities:  Research, customization, and development of statistical and machine learning algorithms to meet complex project requirements; tasks include defining hypotheses, executing necessary tests and experiments, evaluating, tuning and optimizing algorithms and methods to specific situations. Analysis of big data for data-driven solution validation, evaluation and technology innovation.  Optimize data analysis processes and systems for better efficiency and maintainability. Leading sub-functional and small project teams. Mentoring and training more junior team members and serving as a best-practice resource for statistics and machine learning. Writing of documents that clearly explain how algorithms should be implemented, verified and validated. Writing documents for use in the preparation of intellectual property and technical publications. Monitoring the literature of interest and industrial development trends, broadly in the areas of data analysis and machine learning. Understanding regulatory requirements, such as those mandated by the FDA. Working within the ResMed Quality system, standards and maintaining training requirements. Being ever mindful of the requirements of the wider market and ResMed stakeholders. Promoting safe working environment within OH&S guidelines "
Data Sciences & Analytics Engineer,SINGAPORE AIRLINES LIMITED,Permanent,"Professional, Executive",Information Technology,4000.0,8000.0,Monthly,"SIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:  Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization. Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production. Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization. Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices. ","SIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:  Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization. Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production. Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization. Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices. "
Data Scientist,ALPHATECH BUSINESS SOLUTIONS PTE. LTD.,"Permanent, Full Time",Professional,Information Technology,5500.0,8000.0,Monthly,"·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement","·       Use machine learning and analytical techniques to build prediction models for different use cases. ·       Design, develop and test advanced models for predictive behavior. ·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·       Research and evaluate pioneering machine learning and statistical model Requirement"
"Senior Specialist / Manager, CS Process & Project",APL CO. PTE LTD,Permanent,Senior Executive,Others,6000.0,8000.0,Monthly,"BRIEF DESCRIPTION This position reports to the Head, CS Process Process & Excellence and has primary accountability for CS Process Improvement and Management. This includes, Process Centralization and Offshoring. This position is also responsible for leading Strategic CS Projects for APL, such as C3S (Salesforce.com) / eBL via Blockchain and Being the liaison to CMA eCommerce Teams for Implementation of any eCommerce tools or initiatives as requested by APL Management   KEY RESULT AREAS   Implement the CS strategy centered around Ease of Doing Business via continuous Process Review and Optimization in collaboration with Agencies / Regional Offices / IT / Compliance and eCommerce Effective CS Process Centralization and Offshoring to increase Efficiency and Effectiveness of Service Delivery, measured against efficiency improvement KPIs Lead core CS Projects, such as C3S / Machine Learning / eBL for APL to timely and effective Implementation Center of Expertise for eCommerce and EDI topics / Liaison with CMA HO eCommerce    KEY ACCOUNTABILITIES Review CS Processes for opportunities to simplify / streamline to further increase effectiveness and improve the Ease of Doing Business considering the following:  Improve Customer Experience / Reduce Hassle Reduce Internal Complexity / improve efficiency of service delivery Streamline internal inter-departmental processes on speed / effectiveness    Lead CS Centralization and Offshoring:  Review CS structure and CS Process Inventory (local processes / split of tasks between GSSC and Agency CS) per country Identify and needs for IT developments to further increase productivity and efficiency Work with Service Excellence Team / Country CSMs / APL IT to propose to-be structure and to-be work split between GSSC and Agency CS Review and Identify and Opportunities for Process Automation (RPA) Execute the plan and coordinate with A2L Interim 2 HC timeline where feasible    Lead Strategic CS Projects to a timely and effective conclusion  C3S / Salesforce Service Cloud Machine Learning Full-function APL app launch Cloud ACD Rollout eBL via Blockchain WeChat further functionalities other projects as per work plan on priority items    Center of Expertise for CS Process / Documentation / Compliance  Responsible for Creating and Maintaining CS related Policy & Operating Manuals (POM) Ensure availability and accuracy of the POM documents Initiate changes to POM to reflect actual practice in the fields Conduct audit in relevance to POM requirements    LARA / MUST / EDI Center of Expertise in APL  Collect Best Practices from Countries / Share with all Agencies Understand any Gaps / Area for Improvements from countries and share with CMA HO eCommerce and LARA teams Liaison between APL agencies / KAM team and CMA HO on any specific EDI and eCommerce requirements    Respond to RFIs  Handle any CS / Documentation / Commercial EDI or eCommerce questions received from MTB team for any bid documents handled by MTB Periodically Review MTB’s current list of FAQs and update these if / as needed to ensure relevance of these responses    Staff Management  Develop the team to master new challenges and equip members to handle tasks and projects more independently / take on new duties outside their current area of expertise Delegate work to team members so as to focus on the core areas where leadership and strategic thinking is required Manage and resolve grievances between team members   ","BRIEF DESCRIPTION This position reports to the Head, CS Process Process & Excellence and has primary accountability for CS Process Improvement and Management. This includes, Process Centralization and Offshoring. This position is also responsible for leading Strategic CS Projects for APL, such as C3S (Salesforce.com) / eBL via Blockchain and Being the liaison to CMA eCommerce Teams for Implementation of any eCommerce tools or initiatives as requested by APL Management   KEY RESULT AREAS   Implement the CS strategy centered around Ease of Doing Business via continuous Process Review and Optimization in collaboration with Agencies / Regional Offices / IT / Compliance and eCommerce Effective CS Process Centralization and Offshoring to increase Efficiency and Effectiveness of Service Delivery, measured against efficiency improvement KPIs Lead core CS Projects, such as C3S / Machine Learning / eBL for APL to timely and effective Implementation Center of Expertise for eCommerce and EDI topics / Liaison with CMA HO eCommerce    KEY ACCOUNTABILITIES Review CS Processes for opportunities to simplify / streamline to further increase effectiveness and improve the Ease of Doing Business considering the following:  Improve Customer Experience / Reduce Hassle Reduce Internal Complexity / improve efficiency of service delivery Streamline internal inter-departmental processes on speed / effectiveness    Lead CS Centralization and Offshoring:  Review CS structure and CS Process Inventory (local processes / split of tasks between GSSC and Agency CS) per country Identify and needs for IT developments to further increase productivity and efficiency Work with Service Excellence Team / Country CSMs / APL IT to propose to-be structure and to-be work split between GSSC and Agency CS Review and Identify and Opportunities for Process Automation (RPA) Execute the plan and coordinate with A2L Interim 2 HC timeline where feasible    Lead Strategic CS Projects to a timely and effective conclusion  C3S / Salesforce Service Cloud Machine Learning Full-function APL app launch Cloud ACD Rollout eBL via Blockchain WeChat further functionalities other projects as per work plan on priority items    Center of Expertise for CS Process / Documentation / Compliance  Responsible for Creating and Maintaining CS related Policy & Operating Manuals (POM) Ensure availability and accuracy of the POM documents Initiate changes to POM to reflect actual practice in the fields Conduct audit in relevance to POM requirements    LARA / MUST / EDI Center of Expertise in APL  Collect Best Practices from Countries / Share with all Agencies Understand any Gaps / Area for Improvements from countries and share with CMA HO eCommerce and LARA teams Liaison between APL agencies / KAM team and CMA HO on any specific EDI and eCommerce requirements    Respond to RFIs  Handle any CS / Documentation / Commercial EDI or eCommerce questions received from MTB team for any bid documents handled by MTB Periodically Review MTB’s current list of FAQs and update these if / as needed to ensure relevance of these responses    Staff Management  Develop the team to master new challenges and equip members to handle tasks and projects more independently / take on new duties outside their current area of expertise Delegate work to team members so as to focus on the core areas where leadership and strategic thinking is required Manage and resolve grievances between team members   "
"Senior Specialist / Manager, CS Process & Project",APL CO. PTE LTD,Permanent,Senior Executive,Others,4500.0,6000.0,Monthly,"BRIEF DESCRIPTION This position reports to the Head, CS Process Process & Excellence and has primary accountability for CS Process Improvement and Management. This includes, Process Centralization and Offshoring. This position is also responsible for leading Strategic CS Projects for APL, such as C3S (Salesforce.com) / eBL via Blockchain and Being the liaison to CMA eCommerce Teams for Implementation of any eCommerce tools or initiatives as requested by APL Management   KEY RESULT AREAS   Implement the CS strategy centered around Ease of Doing Business via continuous Process Review and Optimization in collaboration with Agencies / Regional Offices / IT / Compliance and eCommerce Effective CS Process Centralization and Offshoring to increase Efficiency and Effectiveness of Service Delivery, measured against efficiency improvement KPIs Lead core CS Projects, such as C3S / Machine Learning / eBL for APL to timely and effective Implementation Center of Expertise for eCommerce and EDI topics / Liaison with CMA HO eCommerce    KEY ACCOUNTABILITIES Review CS Processes for opportunities to simplify / streamline to further increase effectiveness and improve the Ease of Doing Business considering the following:  Improve Customer Experience / Reduce Hassle Reduce Internal Complexity / improve efficiency of service delivery Streamline internal inter-departmental processes on speed / effectiveness    Lead CS Centralization and Offshoring:  Review CS structure and CS Process Inventory (local processes / split of tasks between GSSC and Agency CS) per country Identify and needs for IT developments to further increase productivity and efficiency Work with Service Excellence Team / Country CSMs / APL IT to propose to-be structure and to-be work split between GSSC and Agency CS Review and Identify and Opportunities for Process Automation (RPA) Execute the plan and coordinate with A2L Interim 2 HC timeline where feasible    Lead Strategic CS Projects to a timely and effective conclusion  C3S / Salesforce Service Cloud Machine Learning Full-function APL app launch Cloud ACD Rollout eBL via Blockchain WeChat further functionalities other projects as per work plan on priority items    Center of Expertise for CS Process / Documentation / Compliance  Responsible for Creating and Maintaining CS related Policy & Operating Manuals (POM) Ensure availability and accuracy of the POM documents Initiate changes to POM to reflect actual practice in the fields Conduct audit in relevance to POM requirements    LARA / MUST / EDI Center of Expertise in APL  Collect Best Practices from Countries / Share with all Agencies Understand any Gaps / Area for Improvements from countries and share with CMA HO eCommerce and LARA teams Liaison between APL agencies / KAM team and CMA HO on any specific EDI and eCommerce requirements    Respond to RFIs  Handle any CS / Documentation / Commercial EDI or eCommerce questions received from MTB team for any bid documents handled by MTB Periodically Review MTB’s current list of FAQs and update these if / as needed to ensure relevance of these responses    Staff Management  Develop the team to master new challenges and equip members to handle tasks and projects more independently / take on new duties outside their current area of expertise Delegate work to team members so as to focus on the core areas where leadership and strategic thinking is required Manage and resolve grievances between team members   ","BRIEF DESCRIPTION This position reports to the Head, CS Process Process & Excellence and has primary accountability for CS Process Improvement and Management. This includes, Process Centralization and Offshoring. This position is also responsible for leading Strategic CS Projects for APL, such as C3S (Salesforce.com) / eBL via Blockchain and Being the liaison to CMA eCommerce Teams for Implementation of any eCommerce tools or initiatives as requested by APL Management   KEY RESULT AREAS   Implement the CS strategy centered around Ease of Doing Business via continuous Process Review and Optimization in collaboration with Agencies / Regional Offices / IT / Compliance and eCommerce Effective CS Process Centralization and Offshoring to increase Efficiency and Effectiveness of Service Delivery, measured against efficiency improvement KPIs Lead core CS Projects, such as C3S / Machine Learning / eBL for APL to timely and effective Implementation Center of Expertise for eCommerce and EDI topics / Liaison with CMA HO eCommerce    KEY ACCOUNTABILITIES Review CS Processes for opportunities to simplify / streamline to further increase effectiveness and improve the Ease of Doing Business considering the following:  Improve Customer Experience / Reduce Hassle Reduce Internal Complexity / improve efficiency of service delivery Streamline internal inter-departmental processes on speed / effectiveness    Lead CS Centralization and Offshoring:  Review CS structure and CS Process Inventory (local processes / split of tasks between GSSC and Agency CS) per country Identify and needs for IT developments to further increase productivity and efficiency Work with Service Excellence Team / Country CSMs / APL IT to propose to-be structure and to-be work split between GSSC and Agency CS Review and Identify and Opportunities for Process Automation (RPA) Execute the plan and coordinate with A2L Interim 2 HC timeline where feasible    Lead Strategic CS Projects to a timely and effective conclusion  C3S / Salesforce Service Cloud Machine Learning Full-function APL app launch Cloud ACD Rollout eBL via Blockchain WeChat further functionalities other projects as per work plan on priority items    Center of Expertise for CS Process / Documentation / Compliance  Responsible for Creating and Maintaining CS related Policy & Operating Manuals (POM) Ensure availability and accuracy of the POM documents Initiate changes to POM to reflect actual practice in the fields Conduct audit in relevance to POM requirements    LARA / MUST / EDI Center of Expertise in APL  Collect Best Practices from Countries / Share with all Agencies Understand any Gaps / Area for Improvements from countries and share with CMA HO eCommerce and LARA teams Liaison between APL agencies / KAM team and CMA HO on any specific EDI and eCommerce requirements    Respond to RFIs  Handle any CS / Documentation / Commercial EDI or eCommerce questions received from MTB team for any bid documents handled by MTB Periodically Review MTB’s current list of FAQs and update these if / as needed to ensure relevance of these responses    Staff Management  Develop the team to master new challenges and equip members to handle tasks and projects more independently / take on new duties outside their current area of expertise Delegate work to team members so as to focus on the core areas where leadership and strategic thinking is required Manage and resolve grievances between team members   "
