title,company,employment_type,job_level,category,salary_lower,salary_upper,salary_time_interval,roles,requirements
"Program Manager, Business Integrity",FACEBOOK SINGAPORE PTE. LTD.,Full Time,Professional,Advertising / Media ,6000.0,12000.0,Monthly,"Business Integrity's mission is to ensure safe and trusted connections between people, businesses, and Facebook. Our team works together to anticipate and predict potential threats to our platform, design and build tools to protect against these threats, and then implement and enforce these systems at scale. We leverage data analysis, machine learning and a robust infrastructure to review the quality of promoted content on our platform. We partner closely with several cross-functional teams, including product, engineering, and data science, to ensure high quality and safe experiences for both people and businesses across the Facebook family of apps.   Successful candidates for this team are adaptable, creative, have a bias toward action, aren't afraid of being wrong, and can successfully work across various teams & countries. Opportunities are available in Singapore.","Business Integrity's mission is to ensure safe and trusted connections between people, businesses, and Facebook. Our team works together to anticipate and predict potential threats to our platform, design and build tools to protect against these threats, and then implement and enforce these systems at scale. We leverage data analysis, machine learning and a robust infrastructure to review the quality of promoted content on our platform. We partner closely with several cross-functional teams, including product, engineering, and data science, to ensure high quality and safe experiences for both people and businesses across the Facebook family of apps.   Successful candidates for this team are adaptable, creative, have a bias toward action, aren't afraid of being wrong, and can successfully work across various teams & countries. Opportunities are available in Singapore."
Data Scientist (JD#4567),SCIENTE INTERNATIONAL PTE. LTD.,"Contract, Full Time",Professional,Banking and Finance,,,,An excellent opportunity to gain experience in machine learning as a Data Scientist with a well-established bank.,An excellent opportunity to gain experience in machine learning as a Data Scientist with a well-established bank.
Data Scientist,DHL EXPRESS (SINGAPORE) PTE. LTD.,"Permanent, Full Time",Professional,Others,4800.0,6800.0,Monthly,"If you are a dynamic team player with an entrepreneurial spirit to make a change with your skill set and potential, we’d like to welcome you to explore the career opportunities available with us.  Key Accountabilities Analytics Solution Design and Development • Design and implement innovation analytical solutions using advanced statistical and machine learning techniques • Design and implement scalable and robust software platforms for ingesting and transforming datasets and visualizing the data insights through an interactive dashboard, using a variety of open-source and proprietary Big Data technologies • Design and support implementation of IT/database infrastructure to support analytics projects Project Management • Manage project implementation (for analytics scope only) and team resources to ensure solutions being delivered on time and meet requirements • Support the development and deployment of software solutions and platforms (led by IT solutions engineer) • Ensure close coordination with the partnering institution’s analytics teams Knowledge Development and Management • Research and experiment on new analytical methods and tools towards the deepening of capabilities • Support knowledge management by ensuring that best practices, learnings and insights arising from projects and industry engagements are documented, kept up-to-date and always available  • Support knowledge development and sharing in the latest analytics/big-data industry trends","If you are a dynamic team player with an entrepreneurial spirit to make a change with your skill set and potential, we’d like to welcome you to explore the career opportunities available with us.  Key Accountabilities Analytics Solution Design and Development • Design and implement innovation analytical solutions using advanced statistical and machine learning techniques • Design and implement scalable and robust software platforms for ingesting and transforming datasets and visualizing the data insights through an interactive dashboard, using a variety of open-source and proprietary Big Data technologies • Design and support implementation of IT/database infrastructure to support analytics projects Project Management • Manage project implementation (for analytics scope only) and team resources to ensure solutions being delivered on time and meet requirements • Support the development and deployment of software solutions and platforms (led by IT solutions engineer) • Ensure close coordination with the partnering institution’s analytics teams Knowledge Development and Management • Research and experiment on new analytical methods and tools towards the deepening of capabilities • Support knowledge management by ensuring that best practices, learnings and insights arising from projects and industry engagements are documented, kept up-to-date and always available  • Support knowledge development and sharing in the latest analytics/big-data industry trends"
Research Assistant,NANYANG TECHNOLOGICAL UNIVERSITY,"Contract, Full Time","Professional, Executive",Sciences / Laboratory / R&D,3400.0,5000.0,Monthly,"A research assistant position is available in the Cyber Security lab, School of Computer Science and Engineering, Nanyang Technological University, in the areas of cyber security, software engineering, and machine learning. The position involves assisting to conduct research and experiments on approaches to detection of cyber-attacks, malware and software vulnerability, as well as their implementation. Applicants should have relevant background in these areas. Applicants should be proficient in C++, Java, JavaScript.","A research assistant position is available in the Cyber Security lab, School of Computer Science and Engineering, Nanyang Technological University, in the areas of cyber security, software engineering, and machine learning. The position involves assisting to conduct research and experiments on approaches to detection of cyber-attacks, malware and software vulnerability, as well as their implementation. Applicants should have relevant background in these areas. Applicants should be proficient in C++, Java, JavaScript."
"Customer Reference Marketing Manager JAPAC, Google Cloud - Singapore",GOOGLE ASIA PACIFIC PTE. LTD.,Full Time,Manager,Marketing / Public Relations ,14000.0,28000.0,Monthly,"Company overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Marketing Know the user. Know the magic. Connect the two. At its core, marketing at Google starts with technology and ends with the user, bringing both together in unconventional ways. Our job is to demonstrate how Google's products solve the world's problems--from the everyday to the epic, from the mundane to the monumental. And we approach marketing in a way that only Google can--changing the game, redefining the medium, making the user the priority, and ultimately, letting the technology speak for itself. The role: Customer Reference Marketing Manager JAPAC, Google Cloud - Singapore Google is developing groundbreaking cloud solutions for companies, leveraging years of experience in building secure, reliable, and scalable cloud technology. With strong Google differentiation in data analytics and machine learning, security, application development and collaboration software, we’re well on our way -- but we need more people who can help us write, tell, and sell that story. If you’re as excited about building what’s next as we are, Google Cloud is the place for you. Additional Role Description: As a Customer Reference Marketing Manager, you will be charged with communicating our product vision and roadmap to global industry analyst firms across Japan and Asia Pacific. You'll work with leaders across Google Cloud, collaborating with teams in communications, product management, sales and field marketing. Responsibilities: - Contribute to Google Cloud influencer relations strategies, and develop programs and opportunities for increased growth and impact of the customer advocacy program. - Execute the day-to-day implementation of our customer reference program and act as the external contact for Google Cloud customers. - Identify and onboard new reference customers, manage and monitor customer reference activity, keeping data current, accurate and up to date. - Engage with marketing, sales, product and executive teams, on a daily basis, regarding customer advocacy. Train internal teams on use of reference materials, processes, programs and strategy for customer assets. - Ensure a positive customer experience through day-to-day activities, and work as an advocate for our customers.","Company overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Marketing Know the user. Know the magic. Connect the two. At its core, marketing at Google starts with technology and ends with the user, bringing both together in unconventional ways. Our job is to demonstrate how Google's products solve the world's problems--from the everyday to the epic, from the mundane to the monumental. And we approach marketing in a way that only Google can--changing the game, redefining the medium, making the user the priority, and ultimately, letting the technology speak for itself. The role: Customer Reference Marketing Manager JAPAC, Google Cloud - Singapore Google is developing groundbreaking cloud solutions for companies, leveraging years of experience in building secure, reliable, and scalable cloud technology. With strong Google differentiation in data analytics and machine learning, security, application development and collaboration software, we’re well on our way -- but we need more people who can help us write, tell, and sell that story. If you’re as excited about building what’s next as we are, Google Cloud is the place for you. Additional Role Description: As a Customer Reference Marketing Manager, you will be charged with communicating our product vision and roadmap to global industry analyst firms across Japan and Asia Pacific. You'll work with leaders across Google Cloud, collaborating with teams in communications, product management, sales and field marketing. Responsibilities: - Contribute to Google Cloud influencer relations strategies, and develop programs and opportunities for increased growth and impact of the customer advocacy program. - Execute the day-to-day implementation of our customer reference program and act as the external contact for Google Cloud customers. - Identify and onboard new reference customers, manage and monitor customer reference activity, keeping data current, accurate and up to date. - Engage with marketing, sales, product and executive teams, on a daily basis, regarding customer advocacy. Train internal teams on use of reference materials, processes, programs and strategy for customer assets. - Ensure a positive customer experience through day-to-day activities, and work as an advocate for our customers."
Backend Developer,YOLO TECHNOLOGY PTE. LTD.,Full Time,Senior Executive,Information Technology,3500.0,4500.0,Monthly,"The incumbent is in charge of the entire back-end function. In addition, he or she is also required to constantly improve better end-user experience.  Responsibilities:  Develop, build and maintain RESTful APIs in PHP Design and develop scalable and well-structured back-end architecture Collaborate with product team and designer in application development Ship clean code and highly maintainable product Ensure the performance, quality, stability, scalability, and security of server applications Maintenance of Microservices app  Skills:  Strong proficiency in PHP Experience in developing RESTful APIs Manage queries on MySql database Experience with AWS services especially EC2 and S3 Familiar with Micro-services architecture Familiar with code versioning tools especially Git  Good to have:  Web Socket Redis Elasticsearch/ Kibana (Data Visualization) Modern authorization mechanisms (JSON Web Token) Python (for Machine Learning) Laravel/Lumen framework  We regret that only shortlisted candidates will be notified.  Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in Engineering (Computer/Telecommunication) or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Required Skill(s): PHP, Python Preferably Junior Executive specialized in IT/Computer - Software or equivalent. ","The incumbent is in charge of the entire back-end function. In addition, he or she is also required to constantly improve better end-user experience.  Responsibilities:  Develop, build and maintain RESTful APIs in PHP Design and develop scalable and well-structured back-end architecture Collaborate with product team and designer in application development Ship clean code and highly maintainable product Ensure the performance, quality, stability, scalability, and security of server applications Maintenance of Microservices app  Skills:  Strong proficiency in PHP Experience in developing RESTful APIs Manage queries on MySql database Experience with AWS services especially EC2 and S3 Familiar with Micro-services architecture Familiar with code versioning tools especially Git  Good to have:  Web Socket Redis Elasticsearch/ Kibana (Data Visualization) Modern authorization mechanisms (JSON Web Token) Python (for Machine Learning) Laravel/Lumen framework  We regret that only shortlisted candidates will be notified.  Candidate must possess at least Diploma/Advanced/Higher/Graduate Diploma in Engineering (Computer/Telecommunication) or equivalent. At least 2 Year(s) of working experience in the related field is required for this position. Required Skill(s): PHP, Python Preferably Junior Executive specialized in IT/Computer - Software or equivalent. "
Data Scientist,COMTEL SOLUTIONS PTE LTD,Contract,Executive,Information Technology,7000.0,10500.0,Monthly," Define hypotheses and identify the analysis trail for given business problems. Help create new solution approaches for innovative analytics scenarios. Develop proofs of concept and validate results. Implement small and large-scale projects in Advanced Analytics to help derive business insights for measurable success. Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience building and optimizing 'big data' pipelines, data architectures and data sets. Knowledge of machine learning techniques and algorithms, such as K-NN, Naive Bayes, SVM, Decision Forests, etc. Expertise in design & development of API's, Web Services (REST, SOAP, etc ..) is needed Good to have exposure to data visualisation tools, such as D3.js, QlikView, Tableau etc. Exposure in configuring components (Celery, Redis..) on Linux platform "," Define hypotheses and identify the analysis trail for given business problems. Help create new solution approaches for innovative analytics scenarios. Develop proofs of concept and validate results. Implement small and large-scale projects in Advanced Analytics to help derive business insights for measurable success. Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience building and optimizing 'big data' pipelines, data architectures and data sets. Knowledge of machine learning techniques and algorithms, such as K-NN, Naive Bayes, SVM, Decision Forests, etc. Expertise in design & development of API's, Web Services (REST, SOAP, etc ..) is needed Good to have exposure to data visualisation tools, such as D3.js, QlikView, Tableau etc. Exposure in configuring components (Celery, Redis..) on Linux platform "
Machine Learning- Artificial Intelliegence,SCHELLDEN GLOBAL SERVICES,"Contract, Full Time",Professional,Information Technology,6000.0,11000.0,Monthly,"·         Use machine learning and analytical techniques to build prediction models for different use cases. ·         Design, develop and test advanced models for predictive behavior. ·         Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·         Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·         Research and evaluate pioneering machine learning and statistical model Requirement","·         Use machine learning and analytical techniques to build prediction models for different use cases. ·         Design, develop and test advanced models for predictive behavior. ·         Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·         Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·         Research and evaluate pioneering machine learning and statistical model Requirement"
Automation and Machine Learning Engineer and Developer,GOLDTECH RESOURCES PTE LTD,"Permanent, Contract","Executive, Senior Executive","Engineering, Information Technology",3500.0,7000.0,Monthly,"We are looking for the ideal candidate experienced in understanding customer/internal requirements and successfully lead technical architecture discussions with Business (ITx) Partners and internal teams to deliver pro-active development, implementation and maintenance of services.   Responsibilities  Use Artificial Intelligence and Machine Learning to create solutions together with the Automation and Virtual Assistant (VA) teams. Deliver innovative, scalable and robust extension of in-house VA’s personality and simplify user instructiveness and experience using Natural Language processing, Support on approved use cases while investing ideas and efforts in related research and drive towards materializing them. Ensure all customizations abide by company guidelines, constantly updated and adapted to security standards and organizational processes. Use secure and state-of-the-art technical solutions for excellent functionality and seamless integration with other systems and solutions and interesting to increase the interaction with end customers. Expert use of AIML, Python, MySQL and JSON along with other scripting/programming languages, as needed for VA and other automation initiatives. Ability to understand basic R programming. Perform text mining, generate and test working hypotheses, prepare and analyze historical data and identify patterns for VA optimization. Be knowledgeable on enterprise IT infrastructure environments, eg CISM ticketing processes, Service Management concepts and tools, infrastructure architecture, network concepts etc. Self-motivated individual and creative thinker who will take ownership of tasks and projects, able to work with the global team, and manage time and tasks effectively and independently. Participate in team design, specification, and code reviews. Identify opportunities for adopting new tools and techniques from the wider industry. Constantly contribute in fulfilling and shaping product roadmap. Support product ownership team and other related functions in bringing new concepts to reality. Identify gaps with current lab know-how and develop plans to fill. Willing to participate and deliver relevant ad-hoc support to scope outside virtual assistant.       ","We are looking for the ideal candidate experienced in understanding customer/internal requirements and successfully lead technical architecture discussions with Business (ITx) Partners and internal teams to deliver pro-active development, implementation and maintenance of services.   Responsibilities  Use Artificial Intelligence and Machine Learning to create solutions together with the Automation and Virtual Assistant (VA) teams. Deliver innovative, scalable and robust extension of in-house VA’s personality and simplify user instructiveness and experience using Natural Language processing, Support on approved use cases while investing ideas and efforts in related research and drive towards materializing them. Ensure all customizations abide by company guidelines, constantly updated and adapted to security standards and organizational processes. Use secure and state-of-the-art technical solutions for excellent functionality and seamless integration with other systems and solutions and interesting to increase the interaction with end customers. Expert use of AIML, Python, MySQL and JSON along with other scripting/programming languages, as needed for VA and other automation initiatives. Ability to understand basic R programming. Perform text mining, generate and test working hypotheses, prepare and analyze historical data and identify patterns for VA optimization. Be knowledgeable on enterprise IT infrastructure environments, eg CISM ticketing processes, Service Management concepts and tools, infrastructure architecture, network concepts etc. Self-motivated individual and creative thinker who will take ownership of tasks and projects, able to work with the global team, and manage time and tasks effectively and independently. Participate in team design, specification, and code reviews. Identify opportunities for adopting new tools and techniques from the wider industry. Constantly contribute in fulfilling and shaping product roadmap. Support product ownership team and other related functions in bringing new concepts to reality. Identify gaps with current lab know-how and develop plans to fill. Willing to participate and deliver relevant ad-hoc support to scope outside virtual assistant.       "
