title,company,employment_type,job_level,category,salary_lower,salary_upper,salary_time_interval,roles,requirements
Software Engineer - Singapore,GOOGLE ASIA PACIFIC PTE. LTD.,Full Time,Executive,Engineering,6300.0,12600.0,Monthly,"Company overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Next Billion Users (NBU) Google is passionate about organizing the world’s information and making it universally accessible and useful. As more Internet users come online around the world, we aim to address the needs of people in developing countries, including India, Indonesia and the Philippines. The needs and computing paradigm of these users are uniquely differentiated and we look forward to providing them with the best products and services to suit their growing digital lives. As part of this effort, you will work closely with engineering teams around the world to build great products and features. The role: Software Engineer - Singapore Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. Responsibilities: - Provide Machine Learning expertise to both existing and emerging new products. - Innovate, develop, and deploy Machine Learning algorithms across Google products. - Collaborate with Google Machine Learning experts across the globe to seek out new opportunities and advance state-of-the art in Machine Learning.  - Innovate new products, services, and applications, that might require deep data analytics. ","Company overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Next Billion Users (NBU) Google is passionate about organizing the world’s information and making it universally accessible and useful. As more Internet users come online around the world, we aim to address the needs of people in developing countries, including India, Indonesia and the Philippines. The needs and computing paradigm of these users are uniquely differentiated and we look forward to providing them with the best products and services to suit their growing digital lives. As part of this effort, you will work closely with engineering teams around the world to build great products and features. The role: Software Engineer - Singapore Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward. Responsibilities: - Provide Machine Learning expertise to both existing and emerging new products. - Innovate, develop, and deploy Machine Learning algorithms across Google products. - Collaborate with Google Machine Learning experts across the globe to seek out new opportunities and advance state-of-the art in Machine Learning.  - Innovate new products, services, and applications, that might require deep data analytics. "
Dr Ian Cheong Group: Engineer (AI Research),TEMASEK LIFE SCIENCES LABORATORY LIMITED,"Contract, Full Time",Executive,"Engineering, Sciences / Laboratory / R&D",3000.0,4000.0,Monthly,"Our lab in Temasek Life Sciences Laboratory is committed to building machine learning platforms which enable the early detection of cancer using medical pathology images and other clinical parameters. In this role, you will collaborate with medical and scientific researchers to conduct research in novel machine learning architectures for application in medical image informatics and diagnostics. You will gain valuable experience in machine learning, publish academic papers and help establish algorithms which will make a difference to clinical decision making. Responsibilities:  Develop highly scalable algorithms based on state-of-the-art machine learning and neural network methodologies Work in a multi-disciplinary environment to facilitate research involving various clinical information such as pathology images, patient scans and relevant clinical parameters ","Our lab in Temasek Life Sciences Laboratory is committed to building machine learning platforms which enable the early detection of cancer using medical pathology images and other clinical parameters. In this role, you will collaborate with medical and scientific researchers to conduct research in novel machine learning architectures for application in medical image informatics and diagnostics. You will gain valuable experience in machine learning, publish academic papers and help establish algorithms which will make a difference to clinical decision making. Responsibilities:  Develop highly scalable algorithms based on state-of-the-art machine learning and neural network methodologies Work in a multi-disciplinary environment to facilitate research involving various clinical information such as pathology images, patient scans and relevant clinical parameters "
Data Scientist,COGNOPIA PTE. LTD.,"Permanent, Contract, Internship",Junior Executive,Information Technology,4500.0,10000.0,Monthly,"About Cognopia Cognopia is a leader in Sales-as-a-Service across the APAC region. We have active partnerships with a range of industry-leading technology that is being implemented and delivered in Singapore, Hong Kong, Australia, South Korea, the Philippines, Thailand and Malaysia. Our team are actively trying to sell as effectively as possible, and are looking to develop AI and Machine Learning powered solutions that will increase and expand our productivity. To this end we have invested heavily in the development of new technology, and will be actively hiring in Singapore to grow and expand this functional footprint. Our team is small but passionate, and very capable. We pride ourselves on working smarter rather than harder and provide a supportive, collaborative and open office environment with generous perks. Job Description We are looking for an expert in machine learning to help us extract value from Sales and CRM data. You will lead all the processes from data collection, cleaning, and preprocessing, to training models and deploying them to production. The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field. Currently the model is being built using Python so the ideal candidate will have deep expertise working with Python libraries and bindings for machine learning and NLP (including deep learning frameworks such as Keras, TensorFlow, and MXNet). This will be deployed as a microservice, leveraging Flask for the REST API with the back end packaged into a Docker container. The project seeks to derive value from the data contained in sales interactions - meeting notes, emails, calendar invites, etc and to categorise these against open opportunities, accounts and contacts held within the CRM. In an ideal world the candidate would also have knowledge of the Salesforce API, given this is a widely used CRM platform, however this is not necessary and training can be provided. The successful candidate will inherit a working POC model and will be expected to augment and enrich the functional capabilities of the model to take it to production quality, as well as to continue to evolve the accuracy, precision and recall of the finished product.","About Cognopia Cognopia is a leader in Sales-as-a-Service across the APAC region. We have active partnerships with a range of industry-leading technology that is being implemented and delivered in Singapore, Hong Kong, Australia, South Korea, the Philippines, Thailand and Malaysia. Our team are actively trying to sell as effectively as possible, and are looking to develop AI and Machine Learning powered solutions that will increase and expand our productivity. To this end we have invested heavily in the development of new technology, and will be actively hiring in Singapore to grow and expand this functional footprint. Our team is small but passionate, and very capable. We pride ourselves on working smarter rather than harder and provide a supportive, collaborative and open office environment with generous perks. Job Description We are looking for an expert in machine learning to help us extract value from Sales and CRM data. You will lead all the processes from data collection, cleaning, and preprocessing, to training models and deploying them to production. The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field. Currently the model is being built using Python so the ideal candidate will have deep expertise working with Python libraries and bindings for machine learning and NLP (including deep learning frameworks such as Keras, TensorFlow, and MXNet). This will be deployed as a microservice, leveraging Flask for the REST API with the back end packaged into a Docker container. The project seeks to derive value from the data contained in sales interactions - meeting notes, emails, calendar invites, etc and to categorise these against open opportunities, accounts and contacts held within the CRM. In an ideal world the candidate would also have knowledge of the Salesforce API, given this is a widely used CRM platform, however this is not necessary and training can be provided. The successful candidate will inherit a working POC model and will be expected to augment and enrich the functional capabilities of the model to take it to production quality, as well as to continue to evolve the accuracy, precision and recall of the finished product."
Mobility Engineer Artificial Intelligence,SMARTSOFT PTE. LTD.,Full Time,Professional,Information Technology,5800.0,11000.0,Monthly,"·         Use machine learning and analytical techniques to build prediction models for different use cases. ·         Design, develop and test advanced models for predictive behavior. ·         Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·         Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·         Research and evaluate pioneering machine learning and statistical model Requirement  ","·         Use machine learning and analytical techniques to build prediction models for different use cases. ·         Design, develop and test advanced models for predictive behavior. ·         Co-operate with software engineering teams to drive real-time model implementations and new feature creations. ·         Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation ·         Research and evaluate pioneering machine learning and statistical model Requirement  "
Regional Technical Engineer - Electronic Computer Engineering,THE SUPREME HR ADVISORY PTE. LTD.,Full Time,Senior Executive,"Engineering, Information Technology",3000.0,3500.0,Monthly,"5.5 Day A Week *9am to 6pm (Mon to Fri) *9am to 1pm (sat – standby on phone) or (work upon requested only) *depend on experience – SGD3000 - $3500   Education: Minimum Diploma in Electronics, IT or ECE (Electronic Computer Engineering). 1. Thorough knowledge of physical surveillance security, IT and Networking. Candidate who has knowledge of ANPR software, Intelligent Traffic System and basic programming such as API format XML, JSON and Dot NET will have advantage. 2. Ability to set and prioritize goals and objectives. 3. Fast learner, high initiative, resourceful and able to work independent. 4. Good interpersonal skills with ability to enhance customer relations. 5. Strong technical ability to support customer 6. Willing to work in “start-up” team culture. 7. Passionate of OCR, Computer Vision, Machine Learning and Artificial Intelligence technologies. 8. Ready to become the “cornerstone” of the company and able to lead a technical team in future. 9. Strong responsibility on each task output produced. 10. Willing and able to travel with high frequency at 40-50% of the time. 11. Able to work in European time zone (Spain & UK) for critical project discussion with HQ when required. Physical Demands:  Manual Dexterity: Limited manual dexterity required. Physical Effort: Work requires infrequent physical demands","5.5 Day A Week *9am to 6pm (Mon to Fri) *9am to 1pm (sat – standby on phone) or (work upon requested only) *depend on experience – SGD3000 - $3500   Education: Minimum Diploma in Electronics, IT or ECE (Electronic Computer Engineering). 1. Thorough knowledge of physical surveillance security, IT and Networking. Candidate who has knowledge of ANPR software, Intelligent Traffic System and basic programming such as API format XML, JSON and Dot NET will have advantage. 2. Ability to set and prioritize goals and objectives. 3. Fast learner, high initiative, resourceful and able to work independent. 4. Good interpersonal skills with ability to enhance customer relations. 5. Strong technical ability to support customer 6. Willing to work in “start-up” team culture. 7. Passionate of OCR, Computer Vision, Machine Learning and Artificial Intelligence technologies. 8. Ready to become the “cornerstone” of the company and able to lead a technical team in future. 9. Strong responsibility on each task output produced. 10. Willing and able to travel with high frequency at 40-50% of the time. 11. Able to work in European time zone (Spain & UK) for critical project discussion with HQ when required. Physical Demands:  Manual Dexterity: Limited manual dexterity required. Physical Effort: Work requires infrequent physical demands"
"Forensic Technology & Discovery Services Senior Manager (Data Analytics), Assurance, Singapore",ERNST & YOUNG ADVISORY PTE. LTD.,Permanent,Middle Management,Consulting ,8000.0,16000.0,Monthly,"Our innovative Forensic Technology & Discovery Services (FTDS) team, a specialty group within Fraud Investigation & Dispute Services, provides leading technology and expertise in data driven support of complex litigation cases and business issues, allowing our clients and their counsel to make informed, strategic decisions. The services which we provide are wide ranging and include dispute resolution, fraud and other financial investigations, anti-money laundering, construction claims, licensing examinations and insurance claim reviews. We help clients proactively prevent and detect fraud, waste and abuse by leveraging the knowledge inside all of a client's structured and unstructured data assets. This is achieved by combining deep forensic investigation knowledge with advanced data analytics techniques such as investigative data linking, social network analysis, statistics, artificial intelligence, machine learning & predictive modeling. EY is on the cutting-edge in current trends in fraud and forensic investigations and serves as a quality-focused liaison between our clients and the law. We have staff and offices in Hong Kong, Shanghai, Beijing, Singapore, Seoul, Manila, Kuala Lumpur and Jakarta, as well as Melbourne, Sydney, Brisbane, Perth, Adelaide and Auckland. We are part of a global network of over 1000 forensic services professionals within the EY global organization.   About the opportunity In your role as a Data Analytics Senior Manager, you’ll be:  Develop business development initiatives, creating demand, converting sales, engagement delivery and knowledge management, previous proven experience of achieving sales targets Managing multi-disciplinary teams, client and 3rd party professionals on client engagements and providing leadership and shape delivery approaches Acting as a subject matter expert in advising clients to gain greater insight into their data and the value that data analytics can bring to an organisation. Take a significant role in the growth of the team and wider practice, sharing knowledge and supporting the development of other team members. ","Our innovative Forensic Technology & Discovery Services (FTDS) team, a specialty group within Fraud Investigation & Dispute Services, provides leading technology and expertise in data driven support of complex litigation cases and business issues, allowing our clients and their counsel to make informed, strategic decisions. The services which we provide are wide ranging and include dispute resolution, fraud and other financial investigations, anti-money laundering, construction claims, licensing examinations and insurance claim reviews. We help clients proactively prevent and detect fraud, waste and abuse by leveraging the knowledge inside all of a client's structured and unstructured data assets. This is achieved by combining deep forensic investigation knowledge with advanced data analytics techniques such as investigative data linking, social network analysis, statistics, artificial intelligence, machine learning & predictive modeling. EY is on the cutting-edge in current trends in fraud and forensic investigations and serves as a quality-focused liaison between our clients and the law. We have staff and offices in Hong Kong, Shanghai, Beijing, Singapore, Seoul, Manila, Kuala Lumpur and Jakarta, as well as Melbourne, Sydney, Brisbane, Perth, Adelaide and Auckland. We are part of a global network of over 1000 forensic services professionals within the EY global organization.   About the opportunity In your role as a Data Analytics Senior Manager, you’ll be:  Develop business development initiatives, creating demand, converting sales, engagement delivery and knowledge management, previous proven experience of achieving sales targets Managing multi-disciplinary teams, client and 3rd party professionals on client engagements and providing leadership and shape delivery approaches Acting as a subject matter expert in advising clients to gain greater insight into their data and the value that data analytics can bring to an organisation. Take a significant role in the growth of the team and wider practice, sharing knowledge and supporting the development of other team members. "
Development Lead (Assistant Director / Deputy Director),GOVERNMENT TECHNOLOGY AGENCY,Permanent,Middle Management,"Information Technology, Public / Civil Service",,,,"We are seeking a Development Lead to take on this exciting and challenging role of leading the design and development of large-scale project using Agile software development methodology. Your role as a Development Lead would be to provide technical leadership to an agile team, guiding the team on technical architecture design, and nurturing the team in technical practices. You are expected to be hands-on and lead by example. 
This project is an endorsed Smart Nation initiative, the first in a citizen-fronting deployable application space! It involves the creation of a nation-wide health data platform and the development of personalised HealthTech applications for Singaporeans. Lead a tech team to design and develop compelling, personalised health applications, using key technologies such as mobile apps, wearables, sensors, chatbots, data science and machine learning. These applications should be intuitively designed with behavioural insights and use the best technology to build a personalised health ecosystem for each individual, making it easy for everyone to take charge of their own health. These products will nudge Singaporeans towards healthier behaviours; predict or pre-empt medical situations like stroke, falls and heart attacks; improve chronic disease management and co-ordination of care across health, social and consumer organisations. 
What to expect: 

Lead a team of Developers, UX Designer, and Quality Engineer to deliver high quality software using Agile methodology. 
Champion software design and architecture best practices and provide mentorship to developers in technical design and strategy.
Champion Agile technical practices, such as test driven development, pair programming and refactoring. 
Lead by example and involve in hands-on application development and deployment. 
Represent the development team in various project governance meetings. 
Partner with Product Owner and Business Analysts to provide inputs on the best way to prioritise business stories and technical tasks to achieve optimal development for the team. 
Partner with DevOps team on planning out, setting up and improving on continuous integration, build and release automation. 
Provide estimates for stories during sprint planning. 
Work with Scrum Master / Project Manager to plan out funding required to procure software / equipment required for the project. 
Determine and lead the technical resolution of any blockers raised during Retrospective. 

How to succeed: 

Degree or Diploma in Computer Science, Computer or Electronics Engineering, Information Technology or related disciplines
Proven experience in leading a team a web and/or mobile application development using Agile software development and technical practices (e.g. test driven development, pair programming, clean code, etc) 
Strong experience in .NET, NodeJS and/or Ruby on Rails to build software 
Experience in architecting software using Microservice architecture 
Experience in working with large agile teams. Familiarity with LeSS will be added advantage 
Familiar with HTML5, CSS and Javascript frameworks 
Working experience with interfacing using SOAP/REST API technologies 
Dedicated self-starter and willing to learn new technologies 
Good written, verbal communication and social skills 
Good analytical and creative mind 
Meticulous for details 
Passionate in championing the team to continuously improve to deliver quality software product 

Pluses+ 

Working experience in container technology, such as Docker
Working experience in setting up CI/CD
Working experience in Oracle database, SQL and PLSQL scripting 
Working experience in automated testing using scripts or tools 

 ",
Business Analyst (Data Analytics),GOVERNMENT TECHNOLOGY AGENCY,Full Time,Professional,"Information Technology, Public / Civil Service",,,,"BAF (Data Analytics) We are looking for Business Analysts (Data Analytics) who's interested in using data to help the government design solutions that address its policy and business problems, and stay close to the needs of the general public.  The applicant will be responsible for demonstrating how better use of data can help recommend new policies, streamline operations or bring more customised solutions for citizens. He/she should have some training and working experiences on data analytics, and should be comfortable with hands-on data manipulation, data modelling and data visualisation.   What to Expect:  Provide data analytics consulting services to the government agencies, including data analytics planning and strategy – perform data analytics visioning and road-mapping, business case development, implementation planning, organisational planning, budget and risk management planning Work closely with stakeholders to understand their needs/pain points, scope the problem and develop business case on how to turn data into critical information and knowledge that can be used for policy making, streamlining operations or developing solutions for citizens.   Advise stakeholders on the key ICT trends and best practices in data analytics, assess applicability for adoption and recommend solution that best fits stakeholders’ needs Perform data cleaning, pre-processing and feature engineering that facilitate meaningful analysis Work closely with data scientists to mine insights from structured and unstructured data and to resolve complex statistical modelling problems to answer pertinent business questions.  Design dashboards and interactive visualization as tools for data exploration as well as for storytelling.  Present analytics insights to business users and stakeholders Work with stakeholders to ensure smooth deployment and adoption of new solution  How to Succeed:  Degree/Master in any discipline; Diploma graduates with relevant experience will also be considered. Minimum 3 years of relevant working experience Ability to take a broad, strategic perspective as well as drill deep to understand business needs and challenges Understand key concepts, techniques and considerations in Machine learning and Data analytics Training and relevant experience in one or more of the following areas:   Statistical modelling tools such as: R, Python, RapidMiner, Knime, SAS, Matlab or SPSS Data manipulation using scripting languages like Python or using ETL tools Visual analytics technologies like Tableau, Qlikview or D3.js End-to-end analytics architecture, preferably with some working knowledge of big data stack   Excellent communication skills, both oral and written, with ability to pitch ideas and influence stakeholders Strong analytical, conceptualisation and problem solving skills Team player with strong organization and people handling skills Passion for the use of analytics and data to improve public service ",
"Senior Deputy Director  /  Deputy Director, Tech-Enabled National Healthy Population",Health Promotion Board,Full Time,Middle Management,"Environment / Health  , Public / Civil Service",,,,"Strategy and Industry Engagement lead, Technology-Enabled National Healthy Population (TeNHP) The project is an endorsed Smart Nation initiative (first in a citizen-fronting deployable application space) and will involve the creation of a nation-wide platform to collect, through smart devices such as wearables, real-time and personalized biometric and wellness data.  Such data, matched to clinical records, can create personalized applications, delivered through smart devices, that will help nudge our citizens to healthier behaviours; predict or even pre-empt medical situations like stroke, falls and heart attacks; and improve chronic disease management and coordination of care across health, social and consumer entities. The platform is an open public-private one with government playing the role of a neutral and trusted data-broker to multilateralise data-sharing for health innovation and service delivery. This project has the ambition to create a step-improvement in health promotion and chronic disease management, pioneering capabilities with tech giants to front global-first co-innovation. It will also allow for the real time tracking of the Singapore population's health behaviours, and potentially give Government a much more accurate read of how the population responds to policy changes and allow for personalised services delivered at national scale.  By providing a research platform for new medical interventions, it has the potential to accelerate the adoption of a whole range of clinical interventions.  The project will involve a range private sector players coming in to use Singapore as a test bed to trial new products and services in precision health and medicine.  Key technologies that are likely to be trialled in this project are health related wearable and sensor technology, big data analytics, machine learning, behavioural science, genomics and precision medicine.      The Strategy and Industry Lead will assist the Coordinating Director to:    Strategise, plan and formulate the vision, implementation strategy and roadmap (including workstreams, team structures, timelines and budgets) for TeNHP; Reach out, assess, prioritise and implement key partnerships with private sector leaders in technology and healthcare sector to participate on our platform. This includes rallying and coordinating action from MOH and WOG implementation agencies and stakeholders (HPB, IHIS, Regional Hospital Systems, Govtech, SNPO, A*STAR, EDB, universities and research institutes), cutting through red tape to move quickly on joint industry engagement on all health technology matters; Manage, assess and report on overall project progress (business, technology, industry, policy, comms/marketing etc.), manage inter-dependencies and key project risks, and suggest adjustments to strategy and implementation plan to maximise value optimisation. This involves using new tools and coordinating beyond public sector to private sector partners as well in a cross-functional team.  ",
School of Infocomm - Research Staff (Text Analytics),Republic Polytechnic,Contract,,"Education and Training, Public / Civil Service",,,,"Responsibilities We are looking for a responsible individual to work on an industry focused R&D project related to Social Media and Telco analytics. The candidate must have a keen interest and some background knowledge in integrating near real-time analytics applications using established techniques in data retrieval, text processing, Hadoop, machine learning/deep learning and link analysis.Successful candidate will have the opportunity to work closely with data scientists/engineers from our Telco industry collaborators and RP to develop an experimental user interest classification and analysis engine. This involves:a) building of a data collector for retrieving social media datasets,b) integrating and extending an in-house developed deep learning based multi-label classification algorithm for inferring user interests’ from the collected social datasets, andc) integrating and populating the results of the classifier with telco datasets into a proprietary link analysis algorithm contributed by a renowned research institute in Singapore for downstream analysis.The applicant should bring creativity and vision to the project and be able to execute independently, or as part of a small team. The ability to learn rapidly and a willingness to explore are essential. This is a unique opportunity with huge upside for developing data analytics & integration skills and contacts available almost nowhere else.      Requirements    Skills and Experience: • Qualifications in Computer Science, Engineering, Maths or equivalent with relevant experience will be considered• Some project hands-on experience in software development relating to one or more of the following areas: Machine Learning and Text Mining is desirable• Know Java or Python• Familiarity with at least one Machine Learning toolkit: NLTK, R, SparkML, Weka, scikit-learn is preferable but not a must.• Ability to work with databases (MySQL, MongoDB etc)• Some experience involving social media APIs, open linked data or other real-time data sources is advantages• Good opportunity to build experience in using open-sourced machine learning and APIs/tools to develop text classifications tools for prediction• Able to work hands-on with minimal supervision or assistance• Successful candidates will be considered for future longer term projects upon contract completion• Entry-level candidates are welcomed to apply    ",
School of Infocomm - Research Staff (Data Analytics / Artificial Intelligence),Republic Polytechnic,Contract,,"Education and Training, Public / Civil Service",3100.0,5300.0,Monthly,"Job Responsibilities We are looking for a capable and responsible individual to work on R&D projects on Data Analytics and Artificial Intelligence system.   You will take on an active role in designing and developing Artificial Intelligent and Data Analytics software to support projects in RP’s Technology Clusters.  You will work closely with other staff in developing new and innovative technologies to showcase such capabilities via use of AI in edge devices and conversational UI for use in bots. You should possess good oral and written skills along with a high degree of self-motivation and ability to work effectively in a team environment.  The successful candidate will be placed on a two-year contract, extendable to 5 years. Requirements • At least a Bachelor’s Degree in Computer Science, Engineering or Applied Mathematics with strong interest in Data Analytics and Artificial Intelligence • Strong understanding of a wide variety of computer science topics including, but not limited to any of the following: Machine Learning, neural networks, deep learning, computer vision and data visualization • Demonstrated skills in R, Python and/or Java programming, with good knowledge of Hadoop, MongoDB, Spark and other open sourced libraries, frameworks • Able to communicate in good spoken and written English, and a good team player • Highly self-motivated and willing to learn new technology • Fresh graduates are welcome to apply",
